"","lat","lng","screen_name","tweet_count","user_img"
"100","-37.814","144.96332","Lovinluke1","3171","https://pbs.twimg.com/profile_images/804896492234436608/LOAnkKxk.jpg"
"101","30.26715","-97.74306","MoonBounceMatt","3102","https://pbs.twimg.com/profile_images/513484656847880192/6mPSn9E-.jpeg"
"102","51.51279","-0.09184","bridjit_combs","2909","https://pbs.twimg.com/profile_images/502688191585869825/mQAgbiaz.jpeg"
"103","51.51279","-0.09184","ElleinadKcnuh","3086","https://pbs.twimg.com/profile_images/686822625209913344/RonnIW8h.jpg"
"104","41.85003","-87.65005","someonesaveme15","2998","https://pbs.twimg.com/profile_images/613525094363590658/ubcgR56p.jpg"
"105","51.51279","-0.09184","brendaturmel","3217","https://pbs.twimg.com/profile_images/694732874646470657/SsAVX2fs.jpg"
"106","34.05223","-118.24368","GirlMags","1305","https://pbs.twimg.com/profile_images/567198719494213632/hD5mVYfL.jpeg"
"107","27.94752","-82.45843","uatittielicker","2864","https://pbs.twimg.com/profile_images/3480462038/c5169333f2645985d39f0498e3d0a680.jpeg"
"108","40.78343","-73.96625","WarriorForHope","3135","https://pbs.twimg.com/profile_images/706259767388405760/SzziyVlA.jpg"
"109","52.62783","1.29834","ZRphillips","3217","https://pbs.twimg.com/profile_images/815359975916716036/u96bFBtQ.jpg"
"110","52.48142","-1.89983","adeelashraf15","2755","https://pbs.twimg.com/profile_images/459811441626083328/-GiJCM2U.jpeg"
"111","51.51279","-0.09184","rlewis060","3199","https://pbs.twimg.com/profile_images/455083323904495616/91bksGGN.jpeg"
"112","34.05223","-118.24368","affectivehayes","3158","https://pbs.twimg.com/profile_images/705635707683885056/FYSwMa7b.jpg"
"113","1.28967","103.85007","thelostmaiden28","3055","https://pbs.twimg.com/profile_images/843919319356661761/pt4TWsw6.jpg"
"114","39.91987","32.85427","AysemaP","3176","https://pbs.twimg.com/profile_images/839711323613196293/S8ntOG6Q.jpg"
"115","51.51279","-0.09184","Jaffacake1101","3182","https://pbs.twimg.com/profile_images/819698905050914818/KzieNMns.jpg"
"116","51.51279","-0.09184","faithngd","3242","https://pbs.twimg.com/profile_images/730409698118225920/bd-sT6OQ.jpg"
"117","33.44838","-112.07404","anonymous_teenn","3014","https://pbs.twimg.com/profile_images/527542874251210752/ezDSuC9R.jpeg"
"118","51.51279","-0.09184","honestmumma","3211","https://pbs.twimg.com/profile_images/814106438075351040/dVQ025qe.jpg"
"119","51.51279","-0.09184","swanners272","3197","https://pbs.twimg.com/profile_images/2602636740/409746_1243350088.jpg"
"120","41.85003","-87.65005","bloodyblades_","3156","https://pbs.twimg.com/profile_images/378800000642844396/41a2e1d40dc2f0f59c8e7c88d21520e4.jpeg"
"121","55.75222","37.61556","black__visions","3086","https://pbs.twimg.com/profile_images/790101482100158465/wbd9w9mc.jpg"
"122","34.05223","-118.24368","NoMoreAnxious","3231","https://pbs.twimg.com/profile_images/1286887551/happynowlady.jpg"
"123","51.51279","-0.09184","getoutmama","0","https://abs.twimg.com/sticky/default_profile_images/default_profile.png"
"124","38.58157","-121.4944","livingpresident","3221","https://pbs.twimg.com/profile_images/782727183332552704/FnM9CGFC.jpg"
"125","40.6501","-73.94958","Donnamarie0503","3235","https://pbs.twimg.com/profile_images/609412093586964480/V5C7LmpG.jpg"
"126","34.05223","-118.24368","BipolarSanity","3201","https://pbs.twimg.com/profile_images/818657983878008834/GrR_uoux.jpg"
"127","34.05223","-118.24368","alyssanicolee31","3130","https://pbs.twimg.com/profile_images/837875762971688961/Ny3PL4rc.jpg"
"128","52.9536","-1.15047","selfharmana","2994","https://pbs.twimg.com/profile_images/529032752826683395/zkaS7swP.jpeg"
"129","50.85045","4.34878","BrittddLovatic","3144","https://pbs.twimg.com/profile_images/736287852942725120/9L7iJuTS.jpg"
"130","51.38914","0.54863","jojo_jacks","3218","https://pbs.twimg.com/profile_images/843472791382999046/ryC6Z9n1.jpg"
"131","38.89511","-77.03637","ChristenP","3177","https://pbs.twimg.com/profile_images/822872224558411781/z6rdfHOC.jpg"
"132","51.51279","-0.09184","Kerry1712Kerry","3200","https://pbs.twimg.com/profile_images/816020885765292032/QbycIXK-.jpg"
"133","-6.21462","106.84513","it_hurts_2014","2728","https://pbs.twimg.com/profile_images/452326898706952192/u8a-ZVtJ.jpeg"
"134","51.51279","-0.09184","BorderlineGirlx","3216","https://pbs.twimg.com/profile_images/672559601733263361/9xfFRTpt.jpg"
"135","43.70011","-79.4163","perfect_skinny_","3127","https://pbs.twimg.com/profile_images/805115376036171776/r9S3pztq.jpg"
"136","1.28967","103.85007","alicesashes","2700","https://pbs.twimg.com/profile_images/621160899781328896/MfD7Ln94.jpg"
"137","41.89474","12.4839","Strangve","3028","https://pbs.twimg.com/profile_images/595510443034181632/4rstvcod.jpg"
"138","1.28967","103.85007","ilazzzz","3129","https://pbs.twimg.com/profile_images/592683114058612736/5eUGjFli.jpg"
"139","1.28967","103.85007","foreverbrokenx","3100","https://pbs.twimg.com/profile_images/533422994018668546/XuIkQD1J.jpeg"
"140","40.78343","-73.96625","justaskinnyboy","3215","https://pbs.twimg.com/profile_images/609592295411691521/-r8GSnLM.jpg"
"141","51.51279","-0.09184","philsimpson61","3215","https://pbs.twimg.com/profile_images/741927481024913409/giwpdjYG.jpg"
"142","34.05223","-118.24368","Melodynote101","3193","https://pbs.twimg.com/profile_images/826984031615021056/MmCa7-QR.jpg"
"143","32.72541","-97.32085","ftskaitlynn","3167","https://pbs.twimg.com/profile_images/830624099919556608/5IniaNpZ.jpg"
"144","43.70011","-79.4163","astridowl","3218","https://pbs.twimg.com/profile_images/2133971304/faArwFs4"
"145","51.51279","-0.09184","SilentInShadow","3035","https://pbs.twimg.com/profile_images/757336701320761344/gNWP9yBK.jpg"
"146","41.4995","-81.69541","Twistednos","3151","https://pbs.twimg.com/profile_images/614373144468393985/sHxzlKah.jpg"
"147","51.51279","-0.09184","BluebellCare","3244","https://pbs.twimg.com/profile_images/728238804021186561/yo1VUydF.jpg"
"148","40.78343","-73.96625","ayelet_survivor","3233","https://pbs.twimg.com/profile_images/804138552397283329/FB__5bi8.jpg"
